source_pair_key,15ms_to_500ms_000,15ms_to_500ms_001,15ms_to_500ms_002,15ms_to_500ms_003,15ms_to_500ms_004,15ms_to_500ms_005,15ms_to_500ms_006,15ms_to_500ms_007,15ms_to_500ms_008,15ms_to_500ms_009,15ms_to_500ms_010,15ms_to_500ms_011,15ms_to_500ms_012,15ms_to_500ms_013,15ms_to_500ms_014,15ms_to_500ms_015,15ms_to_500ms_016,15ms_to_500ms_017,15ms_to_500ms_018,15ms_to_500ms_019,15ms_to_500ms_020,15ms_to_500ms_021,15ms_to_500ms_022,15ms_to_500ms_023,15ms_to_500ms_024,15ms_to_500ms_025,15ms_to_500ms_026,15ms_to_500ms_027,15ms_to_500ms_028,15ms_to_500ms_029,15ms_to_500ms_030,15ms_to_500ms_031,15ms_to_500ms_032,15ms_to_500ms_033,15ms_to_500ms_034,15ms_to_500ms_035,15ms_to_500ms_036,15ms_to_500ms_037,15ms_to_500ms_038,15ms_to_500ms_039,15ms_to_500ms_040,15ms_to_500ms_041,15ms_to_500ms_042,15ms_to_500ms_043,15ms_to_500ms_044,15ms_to_500ms_045,15ms_to_500ms_046,15ms_to_500ms_047,15ms_to_500ms_048,15ms_to_500ms_049,15ms_to_500ms_050,15ms_to_500ms_051,15ms_to_500ms_052,15ms_to_500ms_053,15ms_to_500ms_054,15ms_to_500ms_055,15ms_to_500ms_056,15ms_to_500ms_057,15ms_to_500ms_058,15ms_to_500ms_059,15ms_to_500ms_060,15ms_to_500ms_061,15ms_to_500ms_062,15ms_to_500ms_063,15ms_to_500ms_064,15ms_to_500ms_065,15ms_to_500ms_066,15ms_to_500ms_067,15ms_to_500ms_068,15ms_to_500ms_069,15ms_to_500ms_070,15ms_to_500ms_071,15ms_to_500ms_072,15ms_to_500ms_073,15ms_to_500ms_074,15ms_to_500ms_075,15ms_to_500ms_076,15ms_to_500ms_077,15ms_to_500ms_078,15ms_to_500ms_079,15ms_to_500ms_080,15ms_to_500ms_081,15ms_to_500ms_082,15ms_to_500ms_083,15ms_to_500ms_084,15ms_to_500ms_085,15ms_to_500ms_086,15ms_to_500ms_087,15ms_to_500ms_088,15ms_to_500ms_089,15ms_to_500ms_090,15ms_to_500ms_091,15ms_to_500ms_092,15ms_to_500ms_093,15ms_to_500ms_094,15ms_to_500ms_095,15ms_to_500ms_096,15ms_to_500ms_097,15ms_to_500ms_098,15ms_to_500ms_099
15ms_to_500ms_051,0.935006324129278,0.9356221835427267,0.9362552486370777,0.9343140766313937,0.9347987180141026,0.92716781317426,0.913256090944569,0.9130532493779342,0.914502357297584,0.9191047670607828,0.9206098107698076,0.9222497430482626,0.933407955171321,0.9473169564007444,0.951268136010341,0.9513533378015732,0.95078573001072,0.9512324824927608,0.9499789398005586,0.9503348366824448,0.9491710825605988,0.9509236454500908,0.950522476206597,0.9502807794801352,0.9503542138296438,0.9492024147854844,0.9484133194067637,0.9503344424877022,0.9485221216741558,0.9496750947992944,0.9480917030240644,0.9492938771676313,0.9486167418072832,0.9499714776439954,0.950710724499676,0.9494429743148683,0.9491243066286376,0.9487629749093924,0.9489343872092412,0.950202328644794,0.9497796111006,0.949362712872586,0.95071977415932,0.94868992159855,0.9500038258862464,0.9494248377104324,0.9490774207649172,0.9492096549495476,0.948800055437722,0.9506373425655584,0.949064190366922,1.0,0.9496226864083844,0.9495139512073506,0.9503530741656948,0.9495639428627364,0.9492646664083187,0.9501357650651672,0.9496843177109092,0.950408281744665,0.949480179106466,0.9503270516972002,0.949785021692602,0.9488835796042836,0.9504623565445858,0.9477904334563984,0.9502810567448908,0.9494925386994432,0.9484421291783092,0.9492021295557688,0.9489251846071024,0.9490470783697048,0.9486366968978676,0.9486051214832298,0.9497438150102764,0.9491550016324992,0.9500433363011428,0.9488779475550632,0.9480070935705516,0.9487597915530251,0.9494119422495468,0.948930605369054,0.9498597590080612,0.94931596687563,0.9500531669792476,0.949446486282518,0.9503572311216792,0.9490126971729588,0.9499449628100168,0.9502795311718334,0.9490576450998396,0.9492532811325336,0.9492678780109932,0.9493689630294764,0.9494241432358635,0.9488553797966665,0.9488892159099273,0.94849829355707,0.9494312069121724,0.9496063792712768
15ms_to_500ms_052,0.9340817506677108,0.9346886701091716,0.9357921743403712,0.9334588023409836,0.9346995691532776,0.926561085811279,0.912071333483484,0.9129897166045766,0.912270527114976,0.9176980832836044,0.9187078359885518,0.9209901099622008,0.933730959807178,0.94738238424637,0.950292901518766,0.9504146031616968,0.9505118313111972,0.949630932192738,0.9500140523333416,0.9506756814651264,0.9498411181730578,0.949790801590602,0.949873363442592,0.9497685257006572,0.9489200380743632,0.9483204788734406,0.94876260612005,0.9497591780369838,0.949636032048011,0.9500909540021968,0.9490438182630166,0.948521800313618,0.9497336484493194,0.9493079894579276,0.9497209112530756,0.94927887001409,0.9493174790489264,0.9483555113741418,0.9487786163303428,0.9491915286773102,0.950872998191023,0.9495520182433954,0.949365475923412,0.949204586423444,0.9490529240654578,0.9481521014901636,0.9485536035135396,0.9493701626407114,0.9497336725410732,0.9506582683028916,0.9501062003943738,0.9496226864083844,1.0,0.9491067788259276,0.9502445092685324,0.9492543262790348,0.9500357505036496,0.9494002066958012,0.9483515657098648,0.950855000908426,0.9501865239453956,0.9488121948464968,0.9491980708980864,0.9492932579212304,0.9497925553331404,0.949787872515014,0.9487508543951512,0.9493587284004752,0.9479257617172532,0.9485026933245332,0.9500523370499224,0.94910527482319,0.9492846229525358,0.948163320490746,0.950287870018812,0.9495033981395736,0.949276598278602,0.9493209012185192,0.9488599010795488,0.94845974903772,0.9497342240093218,0.9495743787031244,0.9490943320442954,0.9491084680454848,0.9488314535853496,0.9483193925827672,0.9491451118988632,0.948805707051716,0.9488138886038447,0.9495742988839108,0.9496137644064894,0.9494099566514712,0.9493505975126983,0.94920979521352,0.948224548841247,0.9496856669177244,0.9486598449110596,0.9484598656310737,0.9491576722850348,0.9484226460872862
15ms_to_500ms_053,0.935970334040258,0.935138769084902,0.9364644880765636,0.9347151355626392,0.935094385026179,0.9267412003377316,0.9107772132896474,0.9123053965572452,0.9133418367936164,0.9183146489171236,0.9187907126926284,0.9206174920263404,0.932428542106366,0.9478921758727066,0.9512278354002328,0.9509211442776738,0.9500242125923406,0.950052639005801,0.9509366097556644,0.9495635519270782,0.949671283349904,0.9499264487013668,0.9506008613713718,0.9489687406461326,0.949388268198069,0.9485805736016276,0.9485177927629193,0.9505986970140526,0.9485729805606328,0.9502148176248132,0.9483071395484112,0.9487685693964494,0.9491411392085092,0.9491625241186716,0.9501044833092394,0.9492836506839712,0.9488730850177284,0.949117092663964,0.9491694209211446,0.9497933661182428,0.9489765705191228,0.949123855436904,0.950174971470764,0.949875922658377,0.948606281970188,0.948646188309543,0.9487247356879156,0.9494751877987208,0.9497157050328366,0.950740593289454,0.9494827764260688,0.9495139512073506,0.9491067788259276,1.0,0.9503162951275724,0.9498701963599632,0.9495909923828746,0.948551443229992,0.9487270785503428,0.9513054859717404,0.9486095914558584,0.9497521781325684,0.950255001432347,0.949043124285494,0.950332727184704,0.948316371348786,0.9486819826745267,0.9495338711213048,0.9477564394846608,0.9489944577307484,0.9489926120488,0.9488158185343994,0.9492409195674284,0.9491392760914864,0.949870429513923,0.9513144312127806,0.950203050042172,0.9490867442535724,0.949468946503462,0.94874497433855,0.9493917399644816,0.9492908233230124,0.949370591376013,0.9489580360797712,0.949169166742248,0.9493318293143151,0.9499313995019564,0.9490797615787628,0.9491770266389514,0.9498182786220234,0.9498042089871944,0.9479064379698232,0.9487992389023756,0.9496047634154255,0.9492729640210416,0.9493029213353112,0.949556935943054,0.9493286960392944,0.9488190715633544,0.9493038193963076
15ms_to_500ms_054,0.936048408456164,0.9369523109110608,0.9381033043779892,0.9359202244215477,0.9356350149838502,0.928459967322191,0.9146908480986804,0.9156382018766752,0.9155735910874884,0.922477361754826,0.9214667478671466,0.9243982741093916,0.9363083043537088,0.9491213851398572,0.9510798539754576,0.951571217283724,0.9507803757695203,0.9504727538726788,0.9513112088645708,0.9511880923790578,0.9511237609205488,0.950924769736896,0.9501870010027232,0.9506369066194004,0.9508847366933848,0.9499790193430856,0.9495100154851556,0.9507108898571092,0.949758024076214,0.9503782794585672,0.9496704350031366,0.9510561167474264,0.9509560031484432,0.95102288517119,0.9506474279069356,0.9502824030366824,0.9497888427758624,0.9497854302603266,0.9491981459647022,0.9509627226340044,0.9511609388832988,0.949788140065928,0.9505062637376592,0.94942156660275,0.950646736413718,0.9507091449307232,0.9502186615669476,0.9504519898847694,0.9502132680642464,0.950407579353316,0.9504691904492996,0.9503530741656948,0.9502445092685324,0.9503162951275724,1.0,0.949667775129075,0.950371857585135,0.9506843271085536,0.9485911987460603,0.9501409938737688,0.950357970992249,0.9504979576370388,0.9498427768969328,0.9493801341312128,0.9503092494587264,0.9497576741884284,0.9496766696625782,0.9492746016605702,0.9480980130748572,0.9486911786161256,0.9496526338409524,0.9495910019080572,0.9497945606638374,0.9502921260485104,0.9496441359082958,0.9497634385806172,0.951095412790486,0.9497297884980144,0.9497689956515664,0.950401345411179,0.94976656219562,0.9496120061482825,0.9498935712046712,0.9499850490142134,0.9509021136265494,0.9497677252186626,0.9508663689881872,0.9501758562152808,0.9501694528503468,0.950130656318489,0.949103834191398,0.9492086289260514,0.9493417714050691,0.9499062620734824,0.9495421221409708,0.9506568127981972,0.9490738503065796,0.9489597380841678,0.9500467464204424,0.9503731362580526
15ms_to_500ms_055,0.9345766318772164,0.9347114224941367,0.9350566343889138,0.9343342984241384,0.9342602929759164,0.9256115759505814,0.9101491244053156,0.9108812238154492,0.9111449733696444,0.9165849089926706,0.919453186667009,0.9205775094758016,0.9327210496208002,0.9471953683677896,0.9495918711284218,0.9509867322350556,0.9498461077530976,0.9500192562188904,0.9497685623774298,0.9499353144922597,0.949904187771202,0.9488892321333356,0.9499862638591507,0.9493453218548568,0.9489677256908472,0.9498896083099634,0.9486700182093912,0.9490760553579596,0.9486997237676442,0.9497493535073802,0.9499093809462268,0.948923333697804,0.9490789659377016,0.9494058126613354,0.9500909038206344,0.948661952446239,0.9491396844312046,0.9480356107253184,0.949594532965196,0.9491909886397544,0.9496894252357222,0.9487606770464356,0.9493829659239352,0.9489560071593808,0.9497680110093284,0.9489742755543074,0.948768555154819,0.950424514410284,0.9483159577586232,0.950650085207826,0.9499825455373964,0.9495639428627364,0.9492543262790348,0.9498701963599632,0.949667775129075,1.0,0.9499674108332996,0.9499812745231826,0.949931175765002,0.950259830810104,0.9500979195006324,0.9491285625365022,0.9493992910610092,0.9490953046785068,0.949463745312094,0.9497973806353271,0.9486934165937418,0.949789372497732,0.9485647190936822,0.9484198518474884,0.950183711827288,0.94832220911157,0.9484377712547496,0.948633371545619,0.9497148648066382,0.949963881552662,0.9499440962394902,0.9486243861145792,0.9485769873337102,0.9485083558391424,0.948930896493979,0.949392907717316,0.9489476966540248,0.9500475489294212,0.9500325067022176,0.948864814796044,0.9499677052982668,0.9497079554098802,0.9507531036637014,0.9492608850914857,0.9496179275623764,0.9485990667878256,0.9503073491937232,0.949001011182844,0.9486954377791756,0.9494347224763384,0.9493542009988548,0.948753861239503,0.9501622222946444,0.9495267293751908
15ms_to_500ms_056,0.9353573346623582,0.936038102257774,0.9362317699066542,0.9350942253491537,0.9346713799692674,0.9267630562177956,0.9119891450564308,0.9126437247515872,0.9122506674856812,0.9194183782482864,0.9201300962945492,0.9214459602017048,0.933948192849846,0.9475584412863136,0.9511826796510868,0.9510266381186758,0.9502579546133152,0.9516775535559,0.9505753241588104,0.950998125206748,0.9494551307836656,0.950451929049398,0.9517027370318372,0.9503024386936818,0.9498528556597629,0.949771398244258,0.949639861734154,0.9499881926959164,0.9501421078358612,0.949703182434114,0.9480711954475411,0.9505859216395586,0.9506785272364668,0.950583068401114,0.9509871641723096,0.9496078681209856,0.9490591657370082,0.9497358852993992,0.949278355152266,0.9497186336779838,0.9495621465682508,0.949572666538486,0.9502575598639476,0.9505821027784148,0.9507457006841804,0.9500742961170456,0.9503364132225298,0.9501094865766806,0.9488603269399268,0.9509553479401944,0.9502875508687396,0.9492646664083187,0.9500357505036496,0.9495909923828746,0.950371857585135,0.9499674108332996,1.0,0.9511058902491594,0.9488494693703696,0.9505404519871908,0.9501816302817696,0.951051529447528,0.9497630204101164,0.9496816976941072,0.9500802481995464,0.9500566635817468,0.9494553852936132,0.9490360966698492,0.9485676981468028,0.9494594215369953,0.9496795087870884,0.9485578087622438,0.9491649388629108,0.9492131909495044,0.9505487128159212,0.950791406790702,0.950814614716112,0.9502858810777224,0.948829381509924,0.9494225939433802,0.9505164269279006,0.9487123609242004,0.9494373947510762,0.9497373563516036,0.9505779238985268,0.9494516547020768,0.9492768710165974,0.9498514953822486,0.9495149773804928,0.950125044261822,0.9503166584329302,0.949479445349353,0.9504242982265494,0.949980354024712,0.9499697797632732,0.9497649825991544,0.9489025374791468,0.9495863097020124,0.9501894330916492,0.9490217615576838
15ms_to_500ms_057,0.935167450200723,0.9351782639281232,0.9370661523767684,0.9349954930503404,0.9355673425280466,0.9276787514511792,0.9122126985020684,0.913516257634398,0.9130772101445968,0.9190816254777708,0.9212697221442108,0.9219109989389228,0.9339597495667672,0.9485048728911928,0.950297517684695,0.95111495137238,0.9513675319806988,0.9515524364505537,0.9510849365195372,0.9504932951127284,0.9497993048006425,0.9499643662546152,0.9508579091181164,0.9503534773397804,0.9494122089900502,0.9494137537559992,0.9495651168881682,0.9494398664964026,0.9492075105773372,0.9500747390456344,0.949188254139876,0.9500212994098364,0.9494492454671596,0.9503332275339796,0.9507241220626712,0.9495464425749144,0.9490214633522468,0.949677058737896,0.9491725285275984,0.9503754698244116,0.9502162271324968,0.9497405236683716,0.950576150373718,0.9502212041051152,0.9492183721782418,0.9480004304344934,0.9483701395524698,0.94861622597574,0.9489964514668529,0.9507966816725,0.9493538184488372,0.9501357650651672,0.9494002066958012,0.948551443229992,0.9506843271085536,0.9499812745231826,0.9511058902491594,1.0,0.9493895750139464,0.9503831513430112,0.9498940468383988,0.9500682838309936,0.9500798752035834,0.9494756095898458,0.9505010946104618,0.949926256840722,0.9498302634086538,0.950265075112119,0.948487249492409,0.949193221230282,0.949924874045973,0.9496233379169398,0.9497874381911012,0.9490212569059054,0.950541150417,0.9502919020229692,0.9494860369173764,0.9494966020551308,0.9494863907121605,0.9485636124756732,0.9497208629210748,0.9500032351667348,0.949238385411768,0.951191302456834,0.9498460598259952,0.949274264651269,0.949329275056048,0.9495452031572108,0.9500164225822532,0.9504810267880208,0.9500452283122924,0.9502064131008612,0.9502725898001284,0.9498956540811888,0.9492465258983116,0.9503507496435404,0.9487418678047322,0.9495150082213892,0.9500436166249496,0.9502957611744812
15ms_to_500ms_058,0.9353343975201668,0.935267936732586,0.9351268728740229,0.935253030364732,0.9339133408225342,0.926928767824795,0.911505338181384,0.9117759064492468,0.9132251356306584,0.9180925498386558,0.918232554376043,0.9211991370883156,0.9329193163527796,0.9481664127166326,0.9507573546774162,0.950043886662258,0.9495883895188116,0.949234930194131,0.9494950277097398,0.9497582113612524,0.9497237515861464,0.9490492887941876,0.950163250504672,0.9488860433066336,0.9496912209180408,0.948643772280632,0.9486774683225864,0.9492668695973274,0.9492055003182924,0.949432076986898,0.949643754355131,0.9481829660310652,0.9491012722177162,0.94960588073977,0.9491353923788836,0.948364866147926,0.9483240037831638,0.9483801911176188,0.9491660066070062,0.9489468381106152,0.9496351087630286,0.9476485368714576,0.9488327677655845,0.9500253330082176,0.9491969914437168,0.9486927260544412,0.9492378521167328,0.9498819823434984,0.9493440943785092,0.949237797171428,0.9495445323019592,0.9496843177109092,0.9483515657098648,0.9487270785503428,0.9485911987460603,0.949931175765002,0.9488494693703696,0.9493895750139464,1.0,0.9489263684505694,0.9488418036397976,0.9494108444461644,0.9486554566980762,0.9494692170407992,0.9497810640312748,0.9491981463917964,0.9479513172724764,0.9479536737718268,0.9484842094719116,0.9475837853193227,0.9495464627879704,0.9486925077141884,0.948151211846338,0.9482047794079052,0.950095022194983,0.9488949418725368,0.9494588254485148,0.9480447452049288,0.948179992113001,0.9476951712274984,0.9489160889705276,0.948598075027886,0.9484624314626484,0.9493158366074428,0.949095626384128,0.948228531750902,0.9499425822602636,0.949558040453352,0.9477477576873417,0.9487835795985676,0.9488763716870052,0.948595267504426,0.9480967155111186,0.9482771617747588,0.9483054707993744,0.9491875374323115,0.9500569737514406,0.9484995373913429,0.9493244823286568,0.9481992309433036
15ms_to_500ms_059,0.9353744343112854,0.9360662657435612,0.9362031267874288,0.9350174163337877,0.9348575802205656,0.9270045530772526,0.9101497455936928,0.9117362609570636,0.9116899282187036,0.9178130140625458,0.9190527339786964,0.9213508957752172,0.9331338190090732,0.9474575394512256,0.9507479827674684,0.950814718182318,0.9501434769009388,0.9506487533643652,0.9504824232844444,0.9502443144292948,0.9496283435143524,0.9499001857063236,0.949569186506482,0.9500479051050292,0.949419839125892,0.9493228874514428,0.9493373610066042,0.9506431598371774,0.9496692177793864,0.9497581372476356,0.9486309989968046,0.9495385673664044,0.9505822101136568,0.9499572273923969,0.949774586550224,0.9488143783953324,0.9489750810310844,0.9485242138772312,0.9493908095550296,0.950870142118634,0.950059277262744,0.9493610945674072,0.9502585917011992,0.9502921764869968,0.9485038233463228,0.9495264633046212,0.9497054422000758,0.949378166787962,0.9495665733483248,0.9496870822133866,0.9506215468833152,0.950408281744665,0.950855000908426,0.9513054859717404,0.9501409938737688,0.950259830810104,0.9505404519871908,0.9503831513430112,0.9489263684505694,1.0,0.9497582834818724,0.9512272678443708,0.95108257722985,0.949711614759208,0.9508281417720073,0.9494256638768236,0.950045528280308,0.9497585906841964,0.9475253446281428,0.9482877813686044,0.95080510961024,0.94890454848375,0.9496941031481084,0.9493519123182884,0.950232575751101,0.9500279485542604,0.9497765781254438,0.948985142957114,0.9484119612645708,0.9489378119376616,0.9485746135411608,0.949507485759044,0.9492561381905048,0.9488578399346376,0.9499013803450624,0.9487002140312476,0.9503466648696968,0.9493006017952555,0.9488915540899449,0.9495784365500228,0.9497961632097576,0.9490493442749028,0.9497777421054384,0.9494712689491692,0.948732469779743,0.9491136289350778,0.9496033744932554,0.9504006685596252,0.9496846078379544,0.9494083584152728
15ms_to_500ms_060,0.9351305483062006,0.9358216032888282,0.935868061233161,0.9340255555588828,0.9331761518846428,0.9262561810044168,0.9116428373764484,0.9114737851845732,0.9115090617060462,0.9173232042536752,0.9185187527029832,0.9211983123663968,0.9320035747362624,0.9467054833251654,0.9498762676629252,0.9510504796939796,0.950795548486594,0.9510537038327848,0.949313417081736,0.9490714724667876,0.9487418464192484,0.9501825540538544,0.9498771528545984,0.9496631149874126,0.9505965755469352,0.9488258296881688,0.9497891370393576,0.9502597160442712,0.950478804566856,0.94988337565746,0.949999126059182,0.9493897441240524,0.9497790029751532,0.950263101374886,0.9499517003841988,0.9496420744300308,0.9489819969595892,0.9483520462741916,0.9501753871767245,0.9492656835330612,0.9499730477558842,0.9494903837045476,0.9500887751463308,0.9496801071258196,0.9493302812385668,0.9491361405408234,0.9491090789923984,0.9498358373935972,0.949143445432326,0.9503689691457684,0.950602586727359,0.949480179106466,0.9501865239453956,0.9486095914558584,0.950357970992249,0.9500979195006324,0.9501816302817696,0.9498940468383988,0.9488418036397976,0.9497582834818724,1.0,0.9498889703384974,0.9504813406760958,0.9500274311775876,0.9496451691738004,0.9489574692634662,0.9491403608522788,0.949085601058662,0.948379349054882,0.9492070052559256,0.950441092842788,0.9491965052276528,0.9495400380898912,0.9488699915661432,0.9501848173267744,0.9491941875249608,0.9499709801352229,0.9494473173363628,0.9484314322287312,0.9488215437577572,0.9491672421001526,0.9492825736071692,0.9485100302672028,0.9490313229975296,0.9505541633704596,0.948062826929308,0.9491363708873928,0.9499245343543766,0.948787904605682,0.9498156413500825,0.9491988458412196,0.9494336420651788,0.949512229392174,0.949457652194616,0.9487249056384438,0.9495625093006684,0.9482366851478674,0.9494637524066832,0.9489416301893108,0.9496962004896478
15ms_to_500ms_061,0.9366302036751024,0.9366206363152718,0.93731767103663,0.9356187880269988,0.934928062240651,0.9275767780497528,0.9134472397011856,0.9137219634416742,0.9133527179472896,0.919339223363998,0.9207185767307404,0.9232233821425556,0.9340378087433168,0.94739879441817,0.9512786108138398,0.951609086723017,0.9492302244710163,0.9505300940979808,0.950240760562338,0.9497950481910644,0.9509545284256152,0.9495646600298324,0.9509178192653928,0.9501407612776808,0.9503960677846576,0.9489530012715348,0.9493198268893912,0.9498317156225854,0.9496808318719856,0.9498287792635975,0.9487124208969172,0.9491472663733642,0.9492142918645164,0.949436095550482,0.9501444073180456,0.9485652009615854,0.949022490496475,0.948697151423679,0.9484818039896102,0.9504534859906896,0.9499260753436088,0.9493073995890648,0.950707577299884,0.9504145189664286,0.9494256994580784,0.949612500626421,0.950199927862894,0.9505409841351574,0.948671435249444,0.9504613886049702,0.950362204827837,0.9503270516972002,0.9488121948464968,0.9497521781325684,0.9504979576370388,0.9491285625365022,0.951051529447528,0.9500682838309936,0.9494108444461644,0.9512272678443708,0.9498889703384974,1.0,0.9500940246708608,0.9505651024105156,0.9501200574381462,0.9500839201428996,0.94961054177968,0.9491282441999244,0.948459725640366,0.9481058436114974,0.9493878752607694,0.9492920786233804,0.9476048188757348,0.9490235046469724,0.9500436060325966,0.950731876198697,0.9500683709210636,0.9489853089546144,0.9490871110144556,0.9497404220483516,0.9496398916192568,0.9501763522536733,0.9493171596632914,0.948937866906237,0.949545022656372,0.948921601585962,0.9508786004325858,0.9503650724845109,0.9503823240690766,0.9504425062805836,0.9492521601532792,0.9486850714956768,0.950169597459828,0.9489183455260686,0.9492293286569444,0.9488812948157356,0.9500500453606634,0.9488931454924416,0.94820296155501,0.9502166550118504
15ms_to_500ms_062,0.9352701297626566,0.935878446888218,0.936395101664478,0.9352453827398504,0.9355184306690192,0.9275051472925576,0.9120257523884768,0.9133330027321312,0.9135546356164396,0.9181083166103884,0.920590303844183,0.9214183793796664,0.9340412726312874,0.9467900421895746,0.9496895472714516,0.9513429844519432,0.9504028849514196,0.9506675957059318,0.950547013568213,0.9494867875176872,0.9489598810793636,0.9496597466818156,0.9500777960084636,0.9485033834186845,0.9498433132487426,0.9489845096799908,0.9477506527984072,0.9491558507174064,0.9492404682337178,0.948928596908424,0.9483919290051246,0.9482724526777454,0.948771845969187,0.9485535162206464,0.949521908345262,0.949437389408778,0.9485723414283478,0.9484289035190728,0.9496298273950128,0.949628624693402,0.9500977861925756,0.9488280899905308,0.9486543281355369,0.9485005800236258,0.949060332705026,0.9490128244497362,0.9488460835385985,0.949207526252428,0.948756374802518,0.9506846201717678,0.948776239757087,0.949785021692602,0.9491980708980864,0.950255001432347,0.9498427768969328,0.9493992910610092,0.9497630204101164,0.9500798752035834,0.9486554566980762,0.95108257722985,0.9504813406760958,0.9500940246708608,1.0,0.9488882112303016,0.950068506479687,0.9493588278629989,0.9490279353883536,0.9492863392350152,0.9471205808349854,0.9484866991397374,0.949008941821299,0.9483290618733836,0.9477150993396956,0.9488541141172768,0.9487123632168676,0.949513514771534,0.9495421795255856,0.9487520780670876,0.9477264812200524,0.9492726192318665,0.9491623134921388,0.9490262573443788,0.9488830054619104,0.9490820217069296,0.949150114286852,0.949510173797364,0.9495349636390844,0.9489804140640736,0.9487137886483804,0.9494179353736292,0.9486887012246666,0.948211363030297,0.9487987964511716,0.9487883830258058,0.9492225865046654,0.9482021355118566,0.9480910134954968,0.9482592021463964,0.9493519337102578,0.949306085536078
15ms_to_500ms_063,0.9348416793986762,0.935301848343257,0.935528802454766,0.9350867664570254,0.9339562978170888,0.9282401308706814,0.9121537677535538,0.9138553002639992,0.913860444976228,0.919593177166497,0.92027326768767,0.9226746905046336,0.9346342519761528,0.947986998756572,0.9507696323393542,0.9511458194591812,0.9495883938965828,0.9508733190122,0.9510914908368489,0.949735786024727,0.9491464822753454,0.9496178671517088,0.9500586442462534,0.9499394866629656,0.9497549353875228,0.9489431271586638,0.9492003099739108,0.9503154051532376,0.9491234934915728,0.9493066160849434,0.9488121875723058,0.9493225909024108,0.9493908113210604,0.9497064696527164,0.9494170030141909,0.9494877327915844,0.9490398580828794,0.9485136867720892,0.949494293942515,0.9491102665579296,0.9492802626404976,0.9497256837024394,0.9494786792767668,0.9492933264275673,0.9482346627606296,0.9499922471268744,0.94873376450471,0.9485871312532146,0.9491322218802593,0.949051098280146,0.9500966885076444,0.9488835796042836,0.9492932579212304,0.949043124285494,0.9493801341312128,0.9490953046785068,0.9496816976941072,0.9494756095898458,0.9494692170407992,0.949711614759208,0.9500274311775876,0.9505651024105156,0.9488882112303016,1.0,0.9501355249105664,0.9487909694636004,0.9490818505904988,0.9486199605230208,0.9473557538752148,0.9486264451545602,0.9496698200485086,0.9485426473507578,0.9491544665916394,0.9493288967325856,0.950099412525769,0.9493696459453062,0.9504810121281104,0.9485717381459212,0.9487679374049752,0.9484976636171552,0.9475801328933446,0.9480792057981738,0.948816017815894,0.94869891627121,0.9497595179441686,0.947583882145089,0.9493472007165098,0.9499199823763076,0.9499556818821446,0.9496167594703336,0.9494415546450998,0.9497329301391908,0.9487318941369272,0.9483554970233172,0.9481609126079334,0.949831765256215,0.948060950625351,0.9478849534943166,0.9483906454387586,0.949038462511446
15ms_to_500ms_064,0.9338982095459216,0.9341214067402794,0.935938631712818,0.934572155391704,0.9341464014272312,0.9261251216636744,0.9117963540388978,0.9128282375924528,0.913020219344687,0.9178560720086112,0.9197873085536742,0.9219962736685584,0.9335195626670142,0.9477350390168318,0.9509426785127134,0.9516293430263087,0.9508362215183528,0.9510385455131816,0.9521333021089816,0.9506046201005536,0.949334678781801,0.950024415880794,0.9509917103138787,0.9502824982606308,0.9498839856477714,0.9490779094147476,0.9495076914748056,0.950336773117184,0.949385741354728,0.9507562161977192,0.948676477560778,0.9500124946445776,0.9501851582436336,0.9506025851505572,0.9511129517492928,0.94923748976082,0.9504360686532876,0.9492419571325266,0.9495720820398448,0.949905722407294,0.9515426081026545,0.9510389658903268,0.9507496005386716,0.9493244289394376,0.9493764177166932,0.9505965166409088,0.9495304500528444,0.9492727043613942,0.9492197084271558,0.9509623514355972,0.950869957080378,0.9504623565445858,0.9497925553331404,0.950332727184704,0.9503092494587264,0.949463745312094,0.9500802481995464,0.9505010946104618,0.9497810640312748,0.9508281417720073,0.9496451691738004,0.9501200574381462,0.950068506479687,0.9501355249105664,1.0,0.9505982141497904,0.9499559893530424,0.9496035233082852,0.9486929134329566,0.9492168044570072,0.9494543697303668,0.9497539865657632,0.94965694334969,0.9501191254896812,0.9498685170161484,0.9501820192754502,0.9503009006724218,0.9500360927723316,0.949859075082688,0.9499368653017404,0.9497046376613356,0.9497388437036874,0.9496492340554202,0.9491794432155805,0.9506303384867606,0.9498416735310528,0.9500357115663106,0.949109476681435,0.9492560657483344,0.9499189599870016,0.9506974259351768,0.9501833856906922,0.9499554790049748,0.9499517047254298,0.9480853758053894,0.9503104027828766,0.950097303666944,0.950019816091352,0.950514243027556,0.9498661050889896
